property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data
3371,26,4757939,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1931.0,3,0,3,3,1,3.5,780000.0,2025-04-22,446 18 Avenue NE ,Calgary ,Alberta,T2E 1N4,51.069,-114.053,3121.0,2004.0,Full ,958.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3379,26,4757939,Detached,Detached,Detached,1067.0,6,0,6,2,0,2.0,665000.0,2025-04-24,1703 14 Avenue NE ,Calgary ,Alberta,T2E 1G2,51.0653,-114.022,5974.0,1959.0,"Full, Separate/Exterior Entry ",1066.0,Bungalow ,Forced Air ,,False,,False,False,detached-indicator,False
3402,26,4757939,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1856.0,4,0,4,3,1,3.5,740000.0,2025-05-03,1224 18A Street NE ,Calgary ,Alberta,T2E 4W6,51.0632,-114.014,2966.0,2020.0,Full ,888.0,"2 Storey, Attached-Si ",Forced Air ,,False,,False,False,semi-detached-indicator,False
3413,26,4757939,Row/Townhouse,Row/Townhouse,Townhouse,1088.0,3,0,3,1,0,1.0,350000.0,2025-05-05,544 Regal Park NE ,Calgary ,Alberta,T2E 0S6,51.0612,-114.035,,1955.0,"Full, Partially Finished ",545.0,2 Storey ,Forced Air ,,False,,False,False,townhouse-indicator,False
3417,26,4757939,Detached,Detached,Detached,1103.0,3,0,3,2,0,2.0,900000.0,2025-05-06,37 Montrose Crescent NE ,Calgary ,Alberta,T2E 5N8,51.0704,-114.047,9160.0,1955.0,"Full, Separate/Exterior Entry ",1103.0,Bungalow ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3424,26,4757939,Detached,Detached,Detached,1257.0,3,0,3,2,1,2.5,875000.0,2025-05-09,218 19 Avenue NE ,Calgary ,Alberta,T2E 1P1,51.0699,-114.059,4693.0,1913.0,"Full, Partially Finished ",733.0,2 Storey ,"Central, Natural Gas ",,False,,False,False,detached-indicator,False
3426,26,4757939,Detached,Detached,Detached,1215.0,5,0,5,2,1,2.5,725000.0,2025-05-11,1002 Regal Crescent NE ,Calgary ,Alberta,T2E 5H1,51.0616,-114.037,5974.0,1953.0,"Full, Separate/Exterior Entry ",1215.0,"Attached-Up/Down, Bun ",Forced Air ,"None, Other ",False,,False,False,detached-indicator,False
3430,27,4757966,Detached,Detached,Detached,1474.0,3,0,3,3,0,3.0,676000.0,2025-01-08,191 Scenic Way NW ,Calgary ,Alberta,T3L 1B6,51.1184,-114.208,4413.0,1986.0,Full ,669.0,4 Level Split ,"Fireplace(s), Forced Air ",Central Air ,False,,False,False,detached-indicator,False
3431,27,4757966,Detached,Detached,Detached,1244.0,3,0,3,1,1,1.5,580000.0,2025-01-09,146 Arbour Stone Place NW ,Calgary ,Alberta,T3G 5E7,51.1338,-114.219,3250.0,2000.0,Full ,,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3432,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1163.0,3,0,3,1,0,1.0,440000.0,2025-01-10,23A Ranchero Bay NW ,Calgary ,Alberta,T3G 1B6,51.1197,-114.192,2863.0,1984.0,"Full, Unfinished ",573.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3433,27,4757966,Detached,Detached,Detached,1918.0,3,0,3,4,0,4.0,780000.0,2025-01-11,86 Schubert Hill NW ,Calgary ,Alberta,T3L 1W6,51.1268,-114.224,6695.0,1992.0,Full ,,2 Storey ,,Central Air ,False,,False,False,detached-indicator,False
3434,27,4757966,Detached,Detached,Detached,2378.0,4,0,4,2,1,2.5,828000.0,2025-01-12,8 Arbour Glen Close NW ,Calgary ,Alberta,T3G 3Y6,51.137,-114.191,5478.0,1992.0,Full ,,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3435,27,4757966,Detached,Detached,Detached,1616.0,4,0,4,4,0,4.0,739900.0,2025-01-14,106 Royal Birch Gardens NW ,Calgary ,Alberta,T3G 5H9,51.1445,-114.217,9063.0,2001.0,Full ,,2 Storey ,,Central Air ,False,,False,False,detached-indicator,False
3436,27,4757966,Detached,Detached,Detached,1720.0,3,0,3,2,1,2.5,660000.0,2025-01-15,66 Scotia Point NW ,Calgary ,Alberta,T3L 2C5,51.1253,-114.216,5694.0,1996.0,"Full, Partially Finished ",749.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3437,27,4757966,Apartment,Apartment,Apartment,944.0,2,0,2,2,0,2.0,341000.0,2025-01-16,Unit NA - 3204 Tuscarora Manor NW ,Calgary ,Alberta,T3L 2J9,51.1317,-114.236,,1998.0,,,Apartment-Low-Rise ( ,"Baseboard, Hot Water, Natural Gas ",,False,,False,False,apartment-indicator,False
3438,27,4757966,Apartment,Apartment,Apartment,1065.0,2,0,2,2,0,2.0,390000.0,2025-01-18,Unit 2212 - 928 Arbour Lake Road NW ,Calgary ,Alberta,T3G 5T2,51.1331,-114.215,,2003.0,,1064.0,Apartment ,In Floor ,,False,,False,False,apartment-indicator,False
3439,27,4757966,Detached,Detached,Detached,1274.0,3,0,3,2,1,2.5,575000.0,2025-01-22,153 Arbour Wood Mews NW ,Calgary ,Alberta,T3G 4B5,51.1319,-114.21,2713.0,1995.0,Full ,,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3440,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,473.0,2,0,2,1,0,1.0,279900.0,2025-01-23,137 Storybook Terrace NW ,Calgary ,Alberta,T3G 1Y5,51.1252,-114.195,,1980.0,Full ,472.0,Bi-Level ,"Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
3441,27,4757966,Detached,Detached,Detached,1652.0,3,0,3,3,1,3.5,595000.0,2025-01-24,68 Hawkville Place NW ,Calgary ,Alberta,T3G 2G9,51.1287,-114.186,2658.0,1982.0,Full ,,2 Storey ,Central ,,False,,False,False,detached-indicator,False
3442,27,4757966,Detached,Detached,Detached,1416.0,3,0,3,2,1,2.5,607500.0,2025-01-24,167 Arbour Meadows Close NW ,Calgary ,Alberta,T3G 5J3,51.132,-114.222,7588.0,2001.0,,,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3444,27,4757966,Detached,Detached,Detached,1037.0,4,0,4,2,1,2.5,656000.0,2025-01-24,110/112 Ranchlands Crescent NW ,Calgary ,Alberta,T3G 1N7,51.1222,-114.199,4671.0,1978.0,Full ,1037.0,"Bungalow, Attached-Up ","Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3445,27,4757966,Detached,Detached,Detached,1605.0,4,0,4,2,1,2.5,674000.0,2025-01-25,24 Tuscarora Place NW ,Calgary ,Alberta,T3L 2G1,51.1277,-114.237,4058.0,1998.0,Full ,,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3446,27,4757966,Detached,Detached,Detached,1321.0,5,0,5,2,1,2.5,600000.0,2025-01-25,3 Hawkwood Drive NW ,Calgary ,Alberta,T3G 1Z2,51.1258,-114.189,5669.0,1982.0,Full ,853.0,4 Level Split ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3447,27,4757966,Detached,Detached,Detached,2415.0,4,0,4,3,1,3.5,959500.0,2025-01-27,89 Hawkside Road NW ,Calgary ,Alberta,T3G 3R9,51.1248,-114.184,5177.0,1994.0,Full ,1337.0,2 Storey Split ,"Fireplace(s), Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3448,27,4757966,Detached,Detached,Detached,1799.0,4,0,4,4,0,4.0,720000.0,2025-01-28,164 Schooner Close NW ,Calgary ,Alberta,T3L 1Y8,51.1202,-114.226,4380.0,1996.0,Full ,,2 Storey ,,,False,,False,False,detached-indicator,False
3449,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1201.0,3,0,3,2,1,2.5,458781.0,2025-01-28,83 Arbour Lake Court NW ,Calgary ,Alberta,T3G,51.1362,-114.2,,2025.0,,,3 (or more) Storey ,Forced Air ,,False,,False,False,townhouse-indicator,False
3450,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1208.0,4,0,4,2,0,2.0,635000.0,2025-01-28,60 Ranchero Rise NW ,Calgary ,Alberta,T3G 1E2,51.1198,-114.189,3293.0,1978.0,Full ,976.0,"Bi-Level, Attached-Si ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3451,27,4757966,Detached,Detached,Detached,1478.0,3,0,3,2,1,2.5,495000.0,2025-01-28,8 Hawkville Place NW ,Calgary ,Alberta,T3G 2G9,51.1279,-114.187,2960.0,1982.0,"Full, Partially Finished ",274.0,5 Level Split ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3452,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,475.0,2,0,2,1,0,1.0,270000.0,2025-01-30,220 Storybook Terrace NW ,Calgary ,Alberta,T3G 1R4,51.1246,-114.197,,1980.0,Full ,475.0,Bi-Level ,"Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
3453,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1134.0,3,0,3,1,1,1.5,455000.0,2025-01-30,136 Ranch Glen Drive NW ,Calgary ,Alberta,T3G 1E8,51.1182,-114.195,2540.0,1978.0,Full ,564.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3455,27,4757966,Detached,Detached,Detached,1279.0,3,0,3,2,1,2.5,615000.0,2025-02-01,233 Arbour Grove Close NW ,Calgary ,Alberta,T3G 4J4,51.1291,-114.209,3681.0,1997.0,Full ,647.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3456,27,4757966,Detached,Detached,Detached,2037.0,3,0,3,3,1,3.5,665000.0,2025-02-03,8 Range Way NW ,Calgary ,Alberta,T3G 1H4,51.1247,-114.191,10516.0,1978.0,"Full, Partially Finished, Unfinished ",1258.0,2 Storey Split ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3457,27,4757966,Detached,Detached,Detached,1305.0,5,0,5,4,0,4.0,711000.0,2025-02-03,547 Ranchridge Court NW ,Calgary ,Alberta,T3G 1W8,51.1213,-114.185,5016.0,1981.0,Full ,,4 Level Split ,,,False,,False,False,detached-indicator,False
3458,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1571.0,3,0,3,3,1,3.5,526000.0,2025-02-08,212 Scenic Acres Terrace NW ,Calgary ,Alberta,T3L 1Y4,51.1132,-114.212,,1993.0,Full ,793.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
3459,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1190.0,4,0,4,2,0,2.0,449000.0,2025-02-08,1438 Ranchlands Way NW ,Calgary ,Alberta,T3G 1R2,51.121,-114.197,1797.0,1979.0,Full ,,2 Storey ,,,False,,False,False,townhouse-indicator,False
3460,27,4757966,Detached,Detached,Detached,975.0,4,0,4,2,0,2.0,548100.0,2025-02-08,1503 Ranchlands Way NW ,Calgary ,Alberta,T3G 1N3,51.1209,-114.198,5166.0,1978.0,Full ,,Bi-Level ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3461,27,4757966,Apartment,Apartment,Apartment,1221.0,2,0,2,2,0,2.0,430000.0,2025-02-11,Unit 2101 - 303 Arbour Crest Drive NW ,Calgary ,Alberta,T3G 5A2,51.1403,-114.203,,2002.0,,1221.0,Apartment ,"In Floor, Natural Gas ",,False,,False,False,apartment-indicator,False
3462,27,4757966,Detached,Detached,Detached,1191.0,3,0,3,3,0,3.0,665000.0,2025-02-12,120 Hawkwood Way NW ,Calgary ,Alberta,T3G 1X4,51.1274,-114.193,6437.0,1981.0,"Full, Separate/Exterior Entry ",602.0,4 Level Split ,Forced Air ,,False,,False,False,detached-indicator,False
3463,27,4757966,Detached,Detached,Detached,2319.0,4,0,4,3,1,3.5,920000.0,2025-02-12,31 Arbour Crest Rise NW ,Calgary ,Alberta,T3G 4L3,51.1365,-114.21,4036.0,1998.0,Full ,1019.0,2 Storey ,"In Floor, Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3464,27,4757966,Apartment,Apartment,Apartment,862.0,2,0,2,2,0,2.0,288000.0,2025-02-13,Unit 215 - 55 Arbour Grove Close NW ,Calgary ,Alberta,T3G 4K3,51.1276,-114.209,,1997.0,,862.0,Apartment ,Baseboard ,,False,,False,False,apartment-indicator,False
3465,27,4757966,Detached,Detached,Detached,1981.0,4,0,4,3,1,3.5,747000.0,2025-02-13,164 Scanlon Green NW ,Calgary ,Alberta,T3L 1N3,51.1223,-114.222,5500.0,1991.0,Full ,,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3467,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1211.0,3,0,3,2,0,2.0,478000.0,2025-02-14,6933 Ranchero Road NW ,Calgary ,Alberta,T3G 1J6,51.1215,-114.189,1797.0,1977.0,Unfinished ,,5 Level Split ,Forced Air ,,False,,False,False,townhouse-indicator,False
3469,27,4757966,Detached,Detached,Detached,1481.0,4,0,4,3,0,3.0,720000.0,2025-02-19,32 Scenic Hill Close NW ,Calgary ,Alberta,T3L 1P1,51.1186,-114.219,4897.0,1987.0,Partial ,1481.0,4 Level Split ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3470,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,949.0,2,0,2,1,0,1.0,573000.0,2025-02-21,64 Ranchero Rise NW ,Calgary ,Alberta,T3G 1E2,51.1199,-114.189,3336.0,1978.0,"Full, Separate/Exterior Entry ",949.0,"Bi-Level, Attached-Up ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3472,27,4757966,Detached,Detached,Detached,1399.0,3,0,3,2,1,2.5,639400.0,2025-02-25,64 Royal Birch Park NW ,Calgary ,Alberta,T3G 0B9,51.1449,-114.214,3229.0,2010.0,"Full, Partially Finished, Unfinished ",695.0,2 Storey ,"High Efficiency, Forced Air ",,False,,False,False,detached-indicator,False
3473,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1182.0,3,0,3,1,1,1.5,377000.0,2025-02-25,43 Range Gardens NW ,Calgary ,Alberta,T3G 1P8,51.1253,-114.191,,1982.0,"Full, Partially Finished ",599.0,Townhouse ,"Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
3474,27,4757966,Detached,Detached,Detached,1901.0,3,0,3,3,1,3.5,695000.0,2025-02-26,26 Arbour Butte Road NW ,Calgary ,Alberta,T3G 4L7,51.1403,-114.2,4467.0,1999.0,"Full, Partially Finished ",920.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3475,27,4757966,Detached,Detached,Detached,2030.0,4,0,4,4,1,4.5,849000.0,2025-02-28,135 Scenic Cove Bay NW ,Calgary ,Alberta,T3L 1P7,51.1207,-114.21,5704.0,1987.0,Full ,909.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3477,27,4757966,Detached,Detached,Detached,2472.0,5,0,5,3,1,3.5,1200000.0,2025-02-28,70 Arbour Vista Close NW ,Calgary ,Alberta,T3G 5P4,51.138,-114.197,5855.0,2004.0,Full ,1335.0,2 Storey ,"In Floor, Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3478,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1593.0,4,0,4,3,1,3.5,555000.0,2025-03-01,252 Scenic Acres Terrace NW ,Calgary ,Alberta,T3L 1E4,51.1136,-114.21,,1993.0,Full ,,Townhouse ,Forced Air ,,False,,False,False,townhouse-indicator,False
3479,27,4757966,Detached,Detached,Detached,2969.0,4,0,4,3,1,3.5,1367500.0,2025-03-04,16 Silver Creek Place NW ,Calgary ,Alberta,T3B 5A2,51.1103,-114.207,11969.0,1979.0,Full ,1663.0,2 Storey ,"Fireplace(s), Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3480,27,4757966,Detached,Detached,Detached,2694.0,7,0,7,3,1,3.5,975000.0,2025-03-04,405 Arbour Lake Drive NW ,Calgary ,Alberta,T3G 5G2,51.1389,-114.199,5941.0,2002.0,Full ,1285.0,2 Storey ,"Fireplace(s), Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3482,27,4757966,Detached,Detached,Detached,1333.0,4,0,4,2,1,2.5,665000.0,2025-03-06,312 Silverthorn Way NW ,Calgary ,Alberta,T3B 4E9,51.1128,-114.201,6792.0,1976.0,Full ,661.0,4 Level Split ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3483,27,4757966,Detached,Detached,Detached,2307.0,4,0,4,3,1,3.5,885000.0,2025-03-09,139 Arbour Wood Close NW ,Calgary ,Alberta,T3G 4B3,51.1296,-114.205,4865.0,1997.0,Full ,1505.0,2 Storey ,"Boiler, In Floor, Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3484,27,4757966,Apartment,Apartment,Apartment,950.0,2,0,2,2,0,2.0,328500.0,2025-03-11,Unit 215 - 88 Arbour Lake Road NW ,Calgary ,Alberta,T3G 4E4,51.1275,-114.211,,2008.0,,950.0,Apartment ,In Floor ,,False,GLA-based,False,False,apartment-indicator,False
3485,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1484.0,3,0,3,2,1,2.5,565000.0,2025-03-11,39 Ranch Glen Drive NW ,Calgary ,Alberta,T3G 1T2,51.1167,-114.188,3304.0,1980.0,Full ,,"2 Storey, Attached-Si ",Forced Air ,,False,GLA-based,False,False,semi-detached-indicator,False
3486,27,4757966,Apartment,Apartment,Apartment,528.0,1,0,1,1,0,1.0,340000.0,2025-03-11,Unit 1209 - 81 Arbour Lake View NW ,Calgary ,Alberta,T3G 5J2,51.1301,-114.216,,2025.0,,,Apartment-Single Lev ,In Floor ,Wall Unit(s) ,False,,False,False,apartment-indicator,False
3487,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1202.0,3,0,3,2,1,2.5,478344.0,2025-03-11,832 Arbour Lake Road NW ,Calgary ,Alberta,T3G,51.1289,-114.215,,2025.0,,,3 (or more) Storey ,Forced Air ,,False,,False,False,townhouse-indicator,False
3489,27,4757966,Detached,Detached,Detached,2230.0,4,0,4,4,0,4.0,890000.0,2025-03-17,109 Sceptre Court NW ,Calgary ,Alberta,T3L 1X9,51.1194,-114.225,7050.0,1993.0,Full ,1328.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3490,27,4757966,Detached,Detached,Detached,1972.0,4,0,4,2,1,2.5,720000.0,2025-03-18,63 Ranchridge Drive NW ,Calgary ,Alberta,T3G 1V9,51.123,-114.184,5952.0,1981.0,"Full, Unfinished ",1154.0,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3492,27,4757966,Apartment,Apartment,Apartment,980.0,2,0,2,2,0,2.0,425000.0,2025-03-20,Unit 2322 - 1010 Arbour Lake Road NW ,Calgary ,Alberta,T3G 5B3,51.1331,-114.212,,2001.0,,,Apartment-Single Lev ,In Floor ,,False,,False,False,apartment-indicator,False
3493,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1289.0,3,0,3,3,0,3.0,700000.0,2025-03-21,16 Arbour Cliff Court NW ,Calgary ,Alberta,T3G 3W6,51.1342,-114.189,3961.0,1992.0,Full ,1289.0,Attached-Side by Sid ,Forced Air ,,False,,False,False,semi-detached-indicator,False
3494,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1212.0,3,0,3,1,1,1.5,483500.0,2025-03-21,1315 Ranchlands Road NW ,Calgary ,Alberta,T3G 1N2,51.1202,-114.195,2744.0,1977.0,"Partial, Unfinished ",,2 Storey ,Forced Air ,,False,,False,False,townhouse-indicator,False
3495,27,4757966,Detached,Detached,Detached,2074.0,4,0,4,3,1,3.5,751500.0,2025-03-21,53 Tuscarora Place NW ,Calgary ,Alberta,T3L 2G1,51.1272,-114.236,3993.0,1998.0,Full ,924.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3497,27,4757966,Detached,Detached,Detached,2592.0,3,0,3,3,1,3.5,996000.0,2025-03-21,178 Arbour Vista Close NW ,Calgary ,Alberta,T3G 5P4,51.1366,-114.196,5866.0,2003.0,Full ,1220.0,2 Storey ,"In Floor, Floor Furnace, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3498,27,4757966,Detached,Detached,Detached,2065.0,5,0,5,3,1,3.5,808000.0,2025-03-22,118 Arbour Summit Close NW ,Calgary ,Alberta,T3G 3W2,51.1353,-114.187,13573.0,1992.0,"Full, Separate/Exterior Entry ",1256.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3499,27,4757966,Row/Townhouse,Row/Townhouse,Townhouse,1438.0,2,0,2,2,1,2.5,516000.0,2025-03-24,178 Royal Manor NW ,Calgary ,Alberta,T3G 5T5,51.1384,-114.233,,2004.0,"Full, Unfinished ",705.0,2 Storey ,"Fireplace(s), Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
3500,27,4757966,Detached,Detached,Detached,1728.0,5,0,5,3,1,3.5,705000.0,2025-03-24,12 Hawkfield Place NW ,Calgary ,Alberta,T3G 1Z7,51.1303,-114.189,4359.0,1985.0,Full ,996.0,2 Storey ,"Fireplace Insert, Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3501,27,4757966,Detached,Detached,Detached,1940.0,5,0,5,3,1,3.5,796600.0,2025-03-24,755 Schooner Cove NW ,Calgary ,Alberta,T3L 1Y8,51.1209,-114.227,4660.0,1996.0,Full ,,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3502,27,4757966,Detached,Detached,Detached,1957.0,4,0,4,3,1,3.5,748000.0,2025-03-24,43 Arbour Crest Way NW ,Calgary ,Alberta,T3G 4L5,51.1367,-114.205,5145.0,1998.0,Full ,803.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3503,27,4757966,Detached,Detached,Detached,1887.0,3,0,3,2,1,2.5,799900.0,2025-03-25,134 Tuscarora Close NW ,Calgary ,Alberta,T3L 2E2,51.1257,-114.235,7849.0,1997.0,"Full, Unfinished ",786.0,2 Storey ,"Fireplace(s), Forced Air ",Central Air ,False,,False,False,detached-indicator,False
3504,27,4757966,Apartment,Apartment,Apartment,1609.0,2,0,2,2,0,2.0,710000.0,2025-03-25,Unit 2206 - 10221 Tuscany Boulevard NW ,Calgary ,Alberta,T3L 0A3,51.1226,-114.235,,2007.0,,1608.0,Apartment-Single Lev ,"Baseboard, Natural Gas ",Central Air ,False,,False,False,apartment-indicator,False
3506,27,4757966,Detached,Detached,Detached,1657.0,4,0,4,3,1,3.5,658000.0,2025-03-26,83 Ranchridge Way NW ,Calgary ,Alberta,T3G 1Z8,51.1199,-114.187,4284.0,1981.0,Full ,886.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3507,27,4757966,Detached,Detached,Detached,1328.0,4,0,4,1,1,1.5,572900.0,2025-03-26,315 Ranch Glen Place NW ,Calgary ,Alberta,T3G 1G2,51.1178,-114.192,4940.0,1978.0,Full ,719.0,2 Storey ,"High Efficiency, Forced Air ",,False,,False,False,detached-indicator,False
3508,27,4757966,Detached,Detached,Detached,1870.0,3,0,3,2,1,2.5,689000.0,2025-03-27,8967 Scurfield Drive NW ,Calgary ,Alberta,T3L 1K6,51.1234,-114.219,5134.0,1990.0,Full ,1000.0,2 Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
3509,27,4757966,Detached,Detached,Detached,1850.0,4,0,4,3,1,3.5,775000.0,2025-03-27,82 Arbour Butte Crescent NW ,Calgary ,Alberta,T3G 4N6,51.1426,-114.199,5177.0,1998.0,Full ,839.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3512,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1539.0,3,0,3,2,2,3.0,540000.0,2025-03-31,37 Royal Crest View NW ,Calgary ,Alberta,T3G 5W3,51.1422,-114.214,2600.0,2004.0,Full ,652.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
3513,27,4757966,Detached,Detached,Detached,1789.0,3,0,3,3,1,3.5,778000.0,2025-03-31,265 Scurfield Place NW ,Calgary ,Alberta,T3L 1T4,51.1208,-114.212,6662.0,1989.0,Full ,877.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3514,27,4757966,Detached,Detached,Detached,2025.0,3,0,3,3,1,3.5,725000.0,2025-04-02,88 Sceptre Close NW ,Calgary ,Alberta,T3L 1Y1,51.1189,-114.227,5102.0,1994.0,"Full, Partially Finished, Separate/Exterior Entry ",1094.0,2 Storey Split ,"Central, High Efficiency, Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3515,27,4757966,Detached,Detached,Detached,2318.0,4,0,4,3,0,3.0,820000.0,2025-04-02,144 Hawkwood Drive NW ,Calgary ,Alberta,T3G 2V8,51.1301,-114.183,5188.0,1988.0,,1287.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3519,27,4757966,Detached,Detached,Detached,996.0,5,0,5,2,1,2.5,585000.0,2025-04-03,27 Ranchlands Crescent NW ,Calgary ,Alberta,T3G 1N5,51.1199,-114.198,4510.0,1979.0,Full ,996.0,Bungalow ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
3520,27,4757966,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1192.0,3,0,3,1,1,1.5,518000.0,2025-04-04,142 Silvergrove Road NW ,Calgary ,Alberta,T3B 4K1,51.1148,-114.2,3358.0,1976.0,"Full, Unfinished ",,"2 Storey, Attached-Si ",Forced Air ,,False,,False,False,semi-detached-indicator,False
3521,27,4757966,Detached,Detached,Detached,1921.0,3,0,3,2,1,2.5,715000.0,2025-04-04,335 Schooner Landing NW ,Calgary ,Alberta,T3L 1X6,51.124,-114.228,7341.0,1993.0,"Full, Partially Finished ",1050.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
3525,27,4757966,Detached,Detached,Detached,1852.0,4,0,4,2,1,2.5,776000.0,2025-04-08,191 Hawkville Close NW ,Calgary ,Alberta,T3G 3N6,51.1329,-114.186,5532.0,1988.0,"Full, Partially Finished ",,2 Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
